0.000000e+00	0.000000e+00	8.621788e-19	0.000000e+00
4.780441e+01	1.807944e-04	1.822304e-04	1.162572e-04
9.560882e+01	1.825652e-04	1.783213e-04	1.266043e-04
1.434132e+02	1.785841e-04	1.827282e-04	1.321624e-04
1.912176e+02	1.831442e-04	1.792674e-04	1.334487e-04
2.390220e+02	1.815484e-04	1.825537e-04	1.341209e-04
2.868264e+02	1.844455e-04	1.818435e-04	1.340802e-04
3.346309e+02	1.823102e-04	1.839613e-04	1.354850e-04
3.824353e+02	1.866501e-04	1.857310e-04	1.364003e-04
4.302397e+02	1.904120e-04	1.876781e-04	1.384339e-04
4.780441e+02	1.949261e-04	1.866752e-04	1.393840e-04
5.258485e+02	1.963584e-04	1.905904e-04	1.430149e-04
5.736529e+02	1.993035e-04	1.877626e-04	1.470404e-04
6.214573e+02	2.021020e-04	1.920806e-04	1.489093e-04
6.692617e+02	2.096179e-04	1.957941e-04	1.552715e-04
7.170661e+02	2.139502e-04	2.025775e-04	1.628688e-04
7.648705e+02	2.235796e-04	2.103570e-04	1.656951e-04
8.126749e+02	2.287360e-04	2.208255e-04	1.744944e-04
8.604793e+02	2.458413e-04	2.466171e-04	1.898144e-04
9.082838e+02	2.441658e-04	2.490040e-04	1.953592e-04
9.560882e+02	2.661180e-04	2.622642e-04	1.999004e-04
1.003893e+03	2.625213e-04	2.617577e-04	2.078423e-04
1.051697e+03	2.595840e-04	2.682041e-04	2.127220e-04
1.099501e+03	2.738594e-04	3.005578e-04	2.191041e-04
1.147306e+03	2.822665e-04	2.955759e-04	2.240461e-04
1.195110e+03	2.878104e-04	3.129180e-04	2.297621e-04
1.242915e+03	2.811108e-04	3.058832e-04	2.428437e-04
1.290719e+03	2.771400e-04	2.814733e-04	2.560115e-04
1.338523e+03	2.786425e-04	3.113458e-04	2.780128e-04
1.386328e+03	2.752852e-04	2.986428e-04	2.830966e-04
1.434132e+03	2.791917e-04	2.946721e-04	2.809992e-04
1.481937e+03	2.812312e-04	3.105503e-04	2.883304e-04
1.529741e+03	2.861877e-04	2.997561e-04	2.895953e-04
1.577545e+03	2.890644e-04	3.039641e-04	2.945294e-04
1.625350e+03	2.892740e-04	3.149447e-04	2.946758e-04
1.673154e+03	2.974333e-04	3.108641e-04	3.061771e-04
1.720959e+03	3.037342e-04	3.402646e-04	2.982230e-04
1.768763e+03	3.046910e-04	3.210036e-04	3.088930e-04
1.816568e+03	3.062915e-04	3.285531e-04	3.010690e-04
1.864372e+03	3.077695e-04	3.271133e-04	3.115694e-04
1.912176e+03	3.196118e-04	3.325051e-04	3.019306e-04
1.959981e+03	3.259517e-04	3.410936e-04	3.179283e-04
2.007785e+03	3.374403e-04	3.459345e-04	3.405381e-04
2.055590e+03	3.301271e-04	3.433447e-04	3.210454e-04
2.103394e+03	3.384055e-04	3.411843e-04	3.196696e-04
2.151198e+03	3.405329e-04	3.449942e-04	3.232593e-04
2.199003e+03	3.516206e-04	3.575908e-04	3.377195e-04
2.246807e+03	3.471054e-04	3.539458e-04	3.301318e-04
2.294612e+03	3.636784e-04	3.684832e-04	3.426086e-04
2.342416e+03	3.506507e-04	3.589048e-04	3.390329e-04
2.390220e+03	3.553170e-04	3.565244e-04	3.437293e-04
2.438025e+03	3.616922e-04	3.531951e-04	3.417470e-04
2.485829e+03	3.708173e-04	3.679825e-04	3.562478e-04
2.533634e+03	3.685679e-04	3.639976e-04	3.441304e-04
2.581438e+03	3.760466e-04	3.744663e-04	3.607939e-04
2.629242e+03	3.976087e-04	3.822709e-04	3.644229e-04
2.677047e+03	4.176925e-04	3.995260e-04	3.718453e-04
2.724851e+03	4.083836e-04	3.983242e-04	3.699538e-04
2.772656e+03	4.067895e-04	3.939346e-04	3.683554e-04
2.820460e+03	4.124486e-04	4.051655e-04	3.829910e-04
2.868264e+03	4.125976e-04	4.011104e-04	3.787646e-04
2.916069e+03	4.122216e-04	4.070194e-04	3.850976e-04
2.963873e+03	4.331762e-04	4.298852e-04	3.880302e-04
3.011678e+03	4.503322e-04	4.213959e-04	4.209225e-04
3.059482e+03	4.320972e-04	4.175946e-04	3.928668e-04
3.107287e+03	4.504377e-04	4.256166e-04	4.007362e-04
3.155091e+03	4.286348e-04	4.257222e-04	3.920096e-04
3.202895e+03	4.329665e-04	4.311417e-04	4.001350e-04
3.250700e+03	4.379309e-04	4.205381e-04	3.932847e-04
3.298504e+03	4.362670e-04	4.213505e-04	3.958149e-04
3.346309e+03	4.420733e-04	4.383450e-04	4.048376e-04
3.394113e+03	4.424354e-04	4.295311e-04	4.005748e-04
3.441917e+03	4.483547e-04	4.317568e-04	4.151849e-04
3.489722e+03	4.454269e-04	4.380791e-04	4.068505e-04
3.537526e+03	4.482011e-04	4.371531e-04	4.185018e-04
3.585331e+03	4.515959e-04	4.376859e-04	4.210772e-04
3.633135e+03	4.559644e-04	4.368354e-04	4.139290e-04
3.680939e+03	4.690234e-04	4.397507e-04	4.301792e-04
3.728744e+03	4.696852e-04	4.409037e-04	4.169371e-04
3.776548e+03	4.768483e-04	4.451047e-04	4.190977e-04
3.824353e+03	4.829647e-04	4.429063e-04	4.235464e-04
3.872157e+03	4.871501e-04	4.554272e-04	4.303230e-04
3.919961e+03	4.867797e-04	4.526299e-04	4.312883e-04
3.967766e+03	4.982126e-04	4.784304e-04	4.377098e-04
4.015570e+03	4.986787e-04	4.867403e-04	4.544063e-04
4.063375e+03	4.902335e-04	4.899642e-04	4.522327e-04
4.111179e+03	4.992488e-04	4.904953e-04	4.458519e-04
4.158984e+03	5.086286e-04	5.376101e-04	4.658994e-04
4.206788e+03	5.129569e-04	5.424603e-04	4.612984e-04
4.254592e+03	5.378621e-04	5.359536e-04	4.716483e-04
4.302397e+03	5.390003e-04	5.431358e-04	4.624982e-04
4.350201e+03	5.483177e-04	5.372639e-04	4.667070e-04
4.398006e+03	5.718736e-04	5.382097e-04	4.939873e-04
4.445810e+03	5.411675e-04	5.242107e-04	4.948269e-04
4.493614e+03	5.604105e-04	5.307106e-04	5.036293e-04
4.541419e+03	5.571885e-04	5.260933e-04	5.022799e-04
4.589223e+03	5.719879e-04	5.330893e-04	4.914079e-04
4.637028e+03	5.587778e-04	5.433085e-04	4.857418e-04
4.684832e+03	5.919904e-04	5.488505e-04	4.903129e-04
4.732636e+03	5.786367e-04	5.459493e-04	4.885050e-04
4.780441e+03	5.763556e-04	5.685345e-04	4.823876e-04
4.828245e+03	6.005646e-04	5.540620e-04	4.949226e-04
4.876050e+03	5.787675e-04	5.622381e-04	4.853324e-04
4.923854e+03	5.903786e-04	5.430362e-04	5.000723e-04
4.971658e+03	5.931766e-04	5.648205e-04	4.889460e-04
5.019463e+03	5.973552e-04	5.512920e-04	5.039696e-04
5.067267e+03	5.957693e-04	5.620032e-04	4.905379e-04
5.115072e+03	6.117764e-04	5.617007e-04	5.206017e-04
5.162876e+03	6.256101e-04	5.650024e-04	5.091440e-04
5.210681e+03	6.063068e-04	5.585346e-04	5.302419e-04
5.258485e+03	6.075275e-04	5.582367e-04	5.183594e-04
5.306289e+03	6.123873e-04	5.560961e-04	4.987442e-04
5.354094e+03	6.114385e-04	5.585881e-04	4.954117e-04
5.401898e+03	6.099649e-04	5.557233e-04	5.022484e-04
5.449703e+03	6.217526e-04	5.573921e-04	4.966553e-04
5.497507e+03	6.120753e-04	5.506872e-04	4.913194e-04
5.545311e+03	6.219133e-04	5.516904e-04	5.339946e-04
5.593116e+03	6.391903e-04	5.578181e-04	5.045262e-04
5.640920e+03	6.192402e-04	5.584797e-04	5.410601e-04
5.688725e+03	6.381937e-04	5.567813e-04	5.271339e-04
5.736529e+03	6.266976e-04	5.640720e-04	5.109724e-04
5.784333e+03	6.439663e-04	5.612646e-04	5.159744e-04
5.832138e+03	6.364326e-04	5.572444e-04	5.005741e-04
5.879942e+03	6.376408e-04	5.530617e-04	5.159325e-04
5.927747e+03	6.402835e-04	5.545215e-04	5.129201e-04
5.975551e+03	6.433687e-04	5.613318e-04	5.152651e-04
6.023355e+03	6.512922e-04	5.626285e-04	5.094118e-04
6.071160e+03	6.628486e-04	5.616694e-04	5.074173e-04
6.118964e+03	6.655103e-04	5.622250e-04	5.098037e-04
6.166769e+03	6.694524e-04	5.624398e-04	5.067916e-04
6.214573e+03	6.725219e-04	5.670249e-04	5.080300e-04
6.262377e+03	6.937430e-04	5.716535e-04	4.919083e-04
6.310182e+03	6.700984e-04	5.702472e-04	4.893988e-04
6.357986e+03	6.897425e-04	5.826846e-04	4.948429e-04
6.405791e+03	6.867085e-04	5.697556e-04	4.943022e-04
6.453595e+03	6.905245e-04	5.880677e-04	5.040859e-04
6.501400e+03	6.937271e-04	5.756886e-04	4.992267e-04
6.549204e+03	6.903317e-04	5.869231e-04	4.952027e-04
6.597008e+03	6.885287e-04	5.742723e-04	4.938912e-04
6.644813e+03	6.979019e-04	5.847100e-04	4.979357e-04
6.692617e+03	7.077024e-04	5.829148e-04	4.941199e-04
6.740422e+03	7.002696e-04	6.051630e-04	5.083717e-04
6.788226e+03	7.019709e-04	5.924828e-04	4.980285e-04
6.836030e+03	7.127151e-04	5.964941e-04	5.054561e-04
6.883835e+03	7.174157e-04	5.990160e-04	5.015219e-04
6.931639e+03	7.094386e-04	6.024450e-04	5.038721e-04
6.979444e+03	7.129969e-04	5.962506e-04	5.010640e-04
7.027248e+03	7.213906e-04	5.965651e-04	5.068554e-04
7.075052e+03	7.313475e-04	5.956924e-04	4.953460e-04
7.122857e+03	7.342225e-04	6.015924e-04	5.082754e-04
7.170661e+03	7.370514e-04	6.035543e-04	4.912195e-04
7.218466e+03	7.427989e-04	6.093410e-04	5.057708e-04
7.266270e+03	7.344753e-04	5.998381e-04	4.858581e-04
7.314074e+03	7.499258e-04	6.103859e-04	4.914711e-04
7.361879e+03	7.561052e-04	6.075742e-04	4.904804e-04
7.409683e+03	7.618054e-04	6.104210e-04	4.919892e-04
7.457488e+03	7.596824e-04	6.150671e-04	5.013227e-04
7.505292e+03	7.693701e-04	6.195061e-04	4.845329e-04
7.553097e+03	7.721829e-04	6.148148e-04	5.030456e-04
7.600901e+03	7.801829e-04	6.152027e-04	4.735081e-04
7.648705e+03	7.817860e-04	6.187893e-04	4.871611e-04
7.696510e+03	7.950113e-04	6.162847e-04	4.817349e-04
7.744314e+03	7.823008e-04	6.157003e-04	4.832034e-04
7.792119e+03	7.999388e-04	6.164230e-04	4.754350e-04
7.839923e+03	8.117514e-04	6.203739e-04	4.743821e-04
7.887727e+03	8.071408e-04	6.243968e-04	4.886576e-04
7.935532e+03	8.042567e-04	6.187706e-04	4.676077e-04
7.983336e+03	8.135004e-04	6.306402e-04	4.759093e-04
8.031141e+03	8.104776e-04	6.340073e-04	4.626935e-04
8.078945e+03	8.228417e-04	6.356413e-04	4.833713e-04
8.126749e+03	8.156309e-04	6.669695e-04	4.615376e-04
8.174554e+03	8.283692e-04	6.429156e-04	4.547224e-04
8.222358e+03	8.309183e-04	6.390114e-04	4.551252e-04
8.270163e+03	8.440011e-04	6.325804e-04	4.649975e-04
8.317967e+03	8.252124e-04	6.335801e-04	4.717315e-04
8.365771e+03	8.427353e-04	6.362006e-04	4.656552e-04
8.413576e+03	8.316828e-04	6.316571e-04	4.588538e-04
8.461380e+03	8.381871e-04	6.371060e-04	4.612390e-04
8.509185e+03	8.345823e-04	6.335592e-04	4.772405e-04
8.556989e+03	8.554318e-04	6.276948e-04	4.644193e-04
8.604793e+03	8.618325e-04	6.308212e-04	4.695463e-04
8.652598e+03	8.663601e-04	6.350348e-04	4.596180e-04
8.700402e+03	8.654624e-04	6.302560e-04	4.713099e-04
8.748207e+03	8.775391e-04	6.335240e-04	4.511967e-04
8.796011e+03	8.751565e-04	6.337025e-04	4.486631e-04
8.843816e+03	8.890979e-04	6.369380e-04	4.585881e-04
8.891620e+03	8.904682e-04	6.387318e-04	4.701832e-04
8.939424e+03	8.968225e-04	6.428566e-04	4.675759e-04
8.987229e+03	8.926507e-04	6.445896e-04	4.676760e-04
9.035033e+03	9.036807e-04	6.586519e-04	4.688848e-04
9.082838e+03	8.995460e-04	6.598908e-04	4.634245e-04
9.130642e+03	9.052205e-04	6.699218e-04	4.766191e-04
9.178446e+03	8.984320e-04	6.546368e-04	4.767912e-04
9.226251e+03	9.107377e-04	6.764074e-04	4.709599e-04
9.274055e+03	9.041256e-04	6.584783e-04	4.713632e-04
9.321860e+03	9.114269e-04	6.784900e-04	4.797923e-04
9.369664e+03	9.262280e-04	6.801368e-04	4.775937e-04
9.417468e+03	9.264148e-04	6.823031e-04	4.947571e-04
9.465273e+03	9.363778e-04	6.749552e-04	4.841299e-04
9.513077e+03	9.372250e-04	6.824446e-04	4.754241e-04
9.560882e+03	9.472681e-04	6.802352e-04	4.758960e-04
9.608686e+03	9.479390e-04	6.881032e-04	4.772598e-04
9.656490e+03	9.457335e-04	6.910818e-04	4.872980e-04
9.704295e+03	9.574567e-04	6.851217e-04	4.789734e-04
9.752099e+03	9.694562e-04	6.924099e-04	4.890713e-04
9.799904e+03	9.705351e-04	6.927576e-04	4.737754e-04
9.847708e+03	9.854673e-04	6.919149e-04	4.874807e-04
9.895513e+03	9.639962e-04	6.943547e-04	4.917408e-04
9.943317e+03	9.738548e-04	6.980068e-04	4.821204e-04
9.991121e+03	9.878901e-04	7.087991e-04	4.892946e-04
1.003893e+04	9.924926e-04	7.001151e-04	4.843784e-04
1.008673e+04	1.006802e-03	7.064978e-04	4.964724e-04
1.013453e+04	9.968686e-04	7.069440e-04	5.029180e-04
1.018234e+04	1.004507e-03	7.198192e-04	4.984557e-04
1.023014e+04	1.018096e-03	7.160653e-04	5.001126e-04
1.027795e+04	1.032885e-03	7.113647e-04	4.969038e-04
1.032575e+04	1.029982e-03	7.128096e-04	5.139031e-04
1.037356e+04	1.034714e-03	7.141362e-04	5.034474e-04
1.042136e+04	1.035290e-03	7.005545e-04	5.038461e-04
1.046917e+04	1.047446e-03	7.142383e-04	5.076804e-04
1.051697e+04	1.055524e-03	7.049463e-04	5.193264e-04
1.056477e+04	1.066632e-03	7.124614e-04	5.270562e-04
1.061258e+04	1.070657e-03	6.959893e-04	5.482401e-04
1.066038e+04	1.070725e-03	7.041272e-04	5.261090e-04
1.070819e+04	1.071919e-03	6.855189e-04	5.371964e-04
1.075599e+04	1.081940e-03	6.968392e-04	5.281910e-04
1.080380e+04	1.088688e-03	6.890870e-04	5.230601e-04
1.085160e+04	1.076016e-03	6.946595e-04	5.362474e-04
1.089941e+04	1.084553e-03	6.884790e-04	5.538891e-04
1.094721e+04	1.095602e-03	6.966798e-04	5.481070e-04
1.099501e+04	1.109210e-03	6.947973e-04	5.538359e-04
1.104282e+04	1.101149e-03	7.113244e-04	5.491703e-04
1.109062e+04	1.118377e-03	6.982588e-04	5.497416e-04
1.113843e+04	1.109583e-03	6.999972e-04	5.317851e-04
1.118623e+04	1.118030e-03	6.911649e-04	5.496868e-04
1.123404e+04	1.123808e-03	7.016670e-04	5.361869e-04
1.128184e+04	1.131718e-03	6.955652e-04	5.473322e-04
1.132964e+04	1.124668e-03	6.905898e-04	5.326135e-04
1.137745e+04	1.127713e-03	6.918097e-04	5.426337e-04
1.142525e+04	1.124127e-03	6.879889e-04	5.358311e-04
1.147306e+04	1.144308e-03	7.077634e-04	5.559601e-04
1.152086e+04	1.143468e-03	6.881057e-04	5.421912e-04
1.156867e+04	1.157373e-03	6.907551e-04	5.449398e-04
1.161647e+04	1.148444e-03	6.852821e-04	5.461771e-04
1.166428e+04	1.169768e-03	6.929512e-04	5.594656e-04
1.171208e+04	1.175605e-03	6.906829e-04	5.565588e-04
1.175988e+04	1.172469e-03	6.933544e-04	5.577378e-04
1.180769e+04	1.176029e-03	6.895536e-04	5.489848e-04
1.185549e+04	1.185350e-03	6.988188e-04	5.394676e-04
1.190330e+04	1.192206e-03	6.828861e-04	5.422309e-04
1.195110e+04	1.194956e-03	6.946724e-04	5.404410e-04
1.199891e+04	1.194832e-03	6.817329e-04	5.406234e-04
1.204671e+04	1.214223e-03	7.002674e-04	5.520820e-04
1.209452e+04	1.216865e-03	6.981647e-04	5.488049e-04
1.214232e+04	1.220481e-03	7.066408e-04	5.366614e-04
1.219012e+04	1.222717e-03	6.974058e-04	5.549393e-04
1.223793e+04	1.237564e-03	7.099354e-04	5.512243e-04
1.228573e+04	1.244452e-03	6.992104e-04	5.493863e-04
1.233354e+04	1.243780e-03	7.038410e-04	5.473194e-04
1.238134e+04	1.238589e-03	7.055354e-04	5.566233e-04
1.242915e+04	1.242789e-03	7.125383e-04	5.419791e-04
1.247695e+04	1.256028e-03	7.054767e-04	5.514998e-04
1.252475e+04	1.267934e-03	7.124506e-04	5.368599e-04
1.257256e+04	1.261270e-03	7.121355e-04	5.820970e-04
1.262036e+04	1.270818e-03	6.981836e-04	5.448434e-04
1.266817e+04	1.270502e-03	6.947035e-04	5.524883e-04
1.271597e+04	1.280338e-03	6.957009e-04	5.557196e-04
1.276378e+04	1.294735e-03	6.995052e-04	5.539423e-04
1.281158e+04	1.296401e-03	7.137281e-04	5.341510e-04
1.285939e+04	1.291551e-03	7.137578e-04	5.596695e-04
1.290719e+04	1.316817e-03	7.275187e-04	5.566618e-04
1.295499e+04	1.305846e-03	7.149011e-04	5.564703e-04
1.300280e+04	1.323747e-03	7.039324e-04	5.597534e-04
1.305060e+04	1.322981e-03	7.105999e-04	5.606750e-04
1.309841e+04	1.334699e-03	7.099461e-04	5.623050e-04
1.314621e+04	1.340565e-03	7.116333e-04	5.711159e-04
1.319402e+04	1.343585e-03	7.223696e-04	5.745826e-04
1.324182e+04	1.338952e-03	7.243325e-04	5.801800e-04
1.328963e+04	1.349888e-03	7.353894e-04	5.841493e-04
1.333743e+04	1.345478e-03	7.394071e-04	5.779844e-04
1.338523e+04	1.358293e-03	7.285256e-04	5.878133e-04
1.343304e+04	1.364268e-03	7.441440e-04	5.727365e-04
1.348084e+04	1.356060e-03	7.289704e-04	5.850795e-04
1.352865e+04	1.365984e-03	7.351698e-04	5.908263e-04
1.357645e+04	1.397365e-03	7.480897e-04	5.725994e-04
1.362426e+04	1.378839e-03	7.452969e-04	5.887443e-04
1.367206e+04	1.379444e-03	7.454869e-04	6.147982e-04
1.371987e+04	1.374804e-03	7.533436e-04	5.997227e-04
