4.790002e+04	2.115812e-03	2.345327e-03	8.047912e-04	5.796049e-01	1.122640e-01	-2.234539e-02
4.794782e+04	2.117240e-03	2.349903e-03	8.166558e-04	5.776529e-01	1.125119e-01	-2.250351e-02
4.799563e+04	2.151172e-03	2.349280e-03	8.057854e-04	5.744530e-01	1.116968e-01	-2.275291e-02
4.804343e+04	2.128405e-03	2.353647e-03	8.250335e-04	5.741978e-01	1.115760e-01	-2.263512e-02
4.809123e+04	2.115417e-03	2.341253e-03	7.934880e-04	5.709622e-01	1.115129e-01	-2.313080e-02
4.813904e+04	2.114251e-03	2.333279e-03	8.205360e-04	5.698686e-01	1.112559e-01	-2.306281e-02
4.818684e+04	2.109453e-03	2.334475e-03	8.071635e-04	5.695467e-01	1.115817e-01	-2.337864e-02
4.823465e+04	2.093584e-03	2.327343e-03	8.081260e-04	5.687187e-01	1.117894e-01	-2.343008e-02
4.828245e+04	2.091418e-03	2.329698e-03	7.858622e-04	5.676506e-01	1.124472e-01	-2.347543e-02
4.833026e+04	2.078785e-03	2.335366e-03	7.918329e-04	5.671366e-01	1.126425e-01	-2.343657e-02
4.837806e+04	2.074160e-03	2.329973e-03	7.888145e-04	5.640006e-01	1.125393e-01	-2.384962e-02
4.842587e+04	2.072079e-03	2.324780e-03	7.890047e-04	5.635162e-01	1.122543e-01	-2.384900e-02
4.847367e+04	2.066230e-03	2.314975e-03	7.847973e-04	5.635415e-01	1.125106e-01	-2.390835e-02
4.852147e+04	2.047641e-03	2.313112e-03	7.837994e-04	5.627792e-01	1.122815e-01	-2.381059e-02
4.856928e+04	2.078062e-03	2.329603e-03	7.790269e-04	5.596886e-01	1.124417e-01	-2.390736e-02
4.861708e+04	2.081997e-03	2.313949e-03	7.901340e-04	5.591349e-01	1.111970e-01	-2.381314e-02
4.866489e+04	2.080467e-03	2.326448e-03	7.763739e-04	5.590162e-01	1.110654e-01	-2.366743e-02
