4.790002e+04	1.592031e-03	9.255078e-04	7.760428e-04	8.514350e-02	3.690520e-02	1.741206e-02
4.794782e+04	1.590022e-03	9.196971e-04	7.787269e-04	8.497982e-02	3.673956e-02	1.739479e-02
4.799563e+04	1.602357e-03	9.205571e-04	7.825220e-04	8.527050e-02	3.691500e-02	1.733626e-02
4.804343e+04	1.597854e-03	9.218911e-04	7.793649e-04	8.512238e-02	3.672951e-02	1.734524e-02
4.809123e+04	1.599669e-03	9.221360e-04	7.829757e-04	8.504289e-02	3.666134e-02	1.733468e-02
4.813904e+04	1.603254e-03	9.228926e-04	7.750976e-04	8.464093e-02	3.645804e-02	1.743558e-02
4.818684e+04	1.604751e-03	9.199487e-04	7.782388e-04	8.457932e-02	3.637651e-02	1.744657e-02
4.823465e+04	1.607672e-03	9.141232e-04	7.699621e-04	8.433956e-02	3.613100e-02	1.754104e-02
4.828245e+04	1.610931e-03	9.124799e-04	7.791624e-04	8.439116e-02	3.618788e-02	1.758073e-02
4.833026e+04	1.605302e-03	9.138918e-04	7.740375e-04	8.436366e-02	3.629226e-02	1.749900e-02
4.837806e+04	1.615242e-03	9.102486e-04	7.669921e-04	8.422386e-02	3.621050e-02	1.753716e-02
4.842587e+04	1.614182e-03	9.106507e-04	7.694641e-04	8.439767e-02	3.628849e-02	1.752036e-02
4.847367e+04	1.610735e-03	9.100919e-04	7.665502e-04	8.396638e-02	3.587047e-02	1.757502e-02
4.852147e+04	1.615526e-03	9.053657e-04	7.694678e-04	8.362404e-02	3.563589e-02	1.768426e-02
4.856928e+04	1.619752e-03	9.070295e-04	7.706253e-04	8.345688e-02	3.552998e-02	1.772851e-02
4.861708e+04	1.618648e-03	9.048988e-04	7.667987e-04	8.329721e-02	3.549765e-02	1.771219e-02
4.866489e+04	1.627791e-03	9.093900e-04	7.661142e-04	8.323838e-02	3.550290e-02	1.769496e-02
4.871269e+04	1.633755e-03	9.079752e-04	7.648614e-04	8.317016e-02	3.557672e-02	1.769967e-02
4.876050e+04	1.637693e-03	9.037025e-04	7.691036e-04	8.288421e-02	3.528243e-02	1.776030e-02
4.880830e+04	1.638447e-03	8.961374e-04	7.716458e-04	8.280964e-02	3.538243e-02	1.771400e-02
4.885611e+04	1.640104e-03	8.974944e-04	7.688363e-04	8.252553e-02	3.515805e-02	1.783534e-02
4.890391e+04	1.644704e-03	8.980931e-04	7.731188e-04	8.227858e-02	3.496238e-02	1.786979e-02
4.895171e+04	1.653079e-03	9.016428e-04	7.685955e-04	8.195614e-02	3.493501e-02	1.797312e-02
4.899952e+04	1.654004e-03	8.937168e-04	7.689345e-04	8.175722e-02	3.480716e-02	1.801362e-02
4.904732e+04	1.660775e-03	9.059723e-04	7.724568e-04	8.151004e-02	3.458249e-02	1.811041e-02
4.909513e+04	1.664058e-03	9.044007e-04	7.759536e-04	8.110580e-02	3.434502e-02	1.825079e-02
4.914293e+04	1.669672e-03	9.084937e-04	7.735808e-04	8.082903e-02	3.402958e-02	1.840664e-02
4.919074e+04	1.668947e-03	9.107996e-04	7.751230e-04	8.062916e-02	3.394706e-02	1.837945e-02
4.923854e+04	1.672763e-03	9.102862e-04	7.730015e-04	8.099954e-02	3.426052e-02	1.834156e-02
4.928634e+04	1.679619e-03	9.081347e-04	7.819136e-04	8.121534e-02	3.437631e-02	1.831425e-02
4.933415e+04	1.680692e-03	9.197729e-04	7.729554e-04	8.126805e-02	3.446474e-02	1.837851e-02
4.938195e+04	1.685365e-03	9.093713e-04	7.818920e-04	8.142162e-02	3.450708e-02	1.841354e-02
4.942976e+04	1.680001e-03	9.199182e-04	7.794615e-04	8.182741e-02	3.468305e-02	1.828111e-02
4.947756e+04	1.686413e-03	9.149030e-04	7.732992e-04	8.229116e-02	3.492062e-02	1.812010e-02
4.952537e+04	1.688379e-03	9.130003e-04	7.769144e-04	8.244353e-02	3.494164e-02	1.812967e-02
4.957317e+04	1.683888e-03	9.131342e-04	7.780628e-04	8.231376e-02	3.484244e-02	1.814183e-02
4.962098e+04	1.679046e-03	9.123953e-04	7.762575e-04	8.257782e-02	3.498713e-02	1.805219e-02
4.966878e+04	1.679054e-03	9.145282e-04	7.687012e-04	8.316938e-02	3.526732e-02	1.793311e-02
4.971658e+04	1.681385e-03	9.153651e-04	7.662122e-04	8.329968e-02	3.532987e-02	1.787688e-02
4.976439e+04	1.672095e-03	9.112016e-04	7.697585e-04	8.351789e-02	3.538199e-02	1.782474e-02
4.981219e+04	1.666265e-03	9.163457e-04	7.703233e-04	8.351641e-02	3.528536e-02	1.783440e-02
4.986000e+04	1.671459e-03	9.118109e-04	7.657787e-04	8.342646e-02	3.534561e-02	1.774765e-02
4.990780e+04	1.674546e-03	9.083508e-04	7.652511e-04	8.306924e-02	3.495790e-02	1.778916e-02
4.995561e+04	1.680628e-03	9.112539e-04	7.602293e-04	8.287768e-02	3.493907e-02	1.788395e-02
5.000341e+04	1.682763e-03	9.117345e-04	7.633758e-04	8.219710e-02	3.444108e-02	1.806379e-02
5.005122e+04	1.691121e-03	9.212659e-04	7.677949e-04	8.156592e-02	3.413663e-02	1.811543e-02
5.009902e+04	1.697821e-03	9.147221e-04	7.639590e-04	8.158939e-02	3.404327e-02	1.821344e-02
5.014682e+04	1.689289e-03	9.199808e-04	7.615412e-04	8.147151e-02	3.407307e-02	1.814017e-02
5.019463e+04	1.687840e-03	9.223041e-04	7.639971e-04	8.149219e-02	3.420922e-02	1.819282e-02
5.024243e+04	1.685097e-03	9.359708e-04	7.707677e-04	8.153488e-02	3.422454e-02	1.813183e-02
5.029024e+04	1.695614e-03	9.250273e-04	7.656285e-04	8.171245e-02	3.424676e-02	1.808467e-02
5.033804e+04	1.696694e-03	9.256891e-04	7.667332e-04	8.209128e-02	3.423939e-02	1.800127e-02
5.038585e+04	1.694417e-03	9.274156e-04	7.668884e-04	8.214149e-02	3.416869e-02	1.798310e-02
5.043365e+04	1.688970e-03	9.332188e-04	7.647766e-04	8.256974e-02	3.431472e-02	1.782963e-02
5.048146e+04	1.693350e-03	9.272318e-04	7.614710e-04	8.274430e-02	3.435938e-02	1.776812e-02
5.052926e+04	1.693907e-03	9.278815e-04	7.687857e-04	8.281930e-02	3.434030e-02	1.769617e-02
5.057706e+04	1.694753e-03	9.302827e-04	7.635925e-04	8.324500e-02	3.461436e-02	1.757161e-02
5.062487e+04	1.695480e-03	9.348054e-04	7.725842e-04	8.332056e-02	3.462419e-02	1.755026e-02
5.067267e+04	1.702013e-03	9.235430e-04	7.613439e-04	8.321676e-02	3.454583e-02	1.753640e-02
5.072048e+04	1.706498e-03	9.271456e-04	7.736277e-04	8.356823e-02	3.475877e-02	1.754088e-02
5.076828e+04	1.702727e-03	9.254417e-04	7.708552e-04	8.386594e-02	3.481960e-02	1.742624e-02
5.081609e+04	1.711156e-03	9.358199e-04	7.744002e-04	8.405528e-02	3.470749e-02	1.736007e-02
5.086389e+04	1.715458e-03	9.249878e-04	7.686051e-04	8.404867e-02	3.464749e-02	1.743129e-02
5.091169e+04	1.719315e-03	9.328442e-04	7.741741e-04	8.406639e-02	3.470225e-02	1.738052e-02
5.095950e+04	1.714893e-03	9.393425e-04	7.756646e-04	8.409662e-02	3.486951e-02	1.738693e-02
5.100730e+04	1.711022e-03	9.450708e-04	7.777723e-04	8.417146e-02	3.500859e-02	1.734449e-02
5.105511e+04	1.710588e-03	9.366284e-04	7.742791e-04	8.404031e-02	3.500602e-02	1.731493e-02
5.110291e+04	1.710965e-03	9.402169e-04	7.817965e-04	8.369967e-02	3.481517e-02	1.743272e-02
5.115072e+04	1.703601e-03	9.413033e-04	7.788140e-04	8.352379e-02	3.467828e-02	1.751844e-02
5.119852e+04	1.705823e-03	9.491171e-04	7.829607e-04	8.357671e-02	3.471567e-02	1.747546e-02
5.124633e+04	1.704431e-03	9.394254e-04	7.816512e-04	8.342975e-02	3.457314e-02	1.755512e-02
5.129413e+04	1.709045e-03	9.413697e-04	7.859390e-04	8.316437e-02	3.445013e-02	1.753214e-02
5.134193e+04	1.700101e-03	9.456862e-04	7.805418e-04	8.319859e-02	3.450820e-02	1.750909e-02
5.138974e+04	1.699164e-03	9.583653e-04	7.817928e-04	8.318327e-02	3.454117e-02	1.751619e-02
5.143754e+04	1.699490e-03	9.463535e-04	7.844129e-04	8.317943e-02	3.456512e-02	1.754254e-02
5.148535e+04	1.701747e-03	9.504578e-04	7.815388e-04	8.313750e-02	3.456711e-02	1.753018e-02
5.153315e+04	1.697640e-03	9.453053e-04	7.819151e-04	8.308085e-02	3.452344e-02	1.761528e-02
5.158096e+04	1.692760e-03	9.683338e-04	7.773614e-04	8.308117e-02	3.443059e-02	1.754710e-02
5.162876e+04	1.705965e-03	9.471765e-04	7.711381e-04	8.322655e-02	3.445637e-02	1.756573e-02
5.167657e+04	1.701831e-03	9.601657e-04	7.750597e-04	8.339258e-02	3.453516e-02	1.752025e-02
