1.434610e+05	2.092961e-03	1.176183e-03	1.180315e-03	8.069039e-02	2.141538e-02	1.136287e-02
1.435088e+05	2.089258e-03	1.176173e-03	1.188185e-03	8.073514e-02	2.160304e-02	1.132605e-02
1.435566e+05	2.092001e-03	1.177065e-03	1.183306e-03	8.086181e-02	2.159816e-02	1.128048e-02
1.436044e+05	2.095062e-03	1.179279e-03	1.181527e-03	8.074476e-02	2.138321e-02	1.133134e-02
1.436522e+05	2.099412e-03	1.177977e-03	1.176925e-03	8.069393e-02	2.129376e-02	1.134156e-02
1.437001e+05	2.099051e-03	1.181367e-03	1.186541e-03	8.058250e-02	2.128424e-02	1.135044e-02
1.437479e+05	2.102136e-03	1.178240e-03	1.184883e-03	8.039484e-02	2.124113e-02	1.146566e-02
1.437957e+05	2.102992e-03	1.183075e-03	1.182144e-03	8.032432e-02	2.117618e-02	1.139128e-02
1.438435e+05	2.097408e-03	1.186958e-03	1.179537e-03	8.059514e-02	2.132394e-02	1.144685e-02
1.438913e+05	2.096229e-03	1.182884e-03	1.177019e-03	8.065983e-02	2.129713e-02	1.141609e-02
1.439391e+05	2.100563e-03	1.181117e-03	1.182174e-03	8.079045e-02	2.135200e-02	1.138344e-02
1.439869e+05	2.097646e-03	1.181622e-03	1.182764e-03	8.086291e-02	2.136929e-02	1.140729e-02
1.440347e+05	2.095385e-03	1.178908e-03	1.178535e-03	8.092814e-02	2.131893e-02	1.150588e-02
1.440825e+05	2.085316e-03	1.186853e-03	1.187249e-03	8.124197e-02	2.160819e-02	1.146586e-02
1.441303e+05	2.097484e-03	1.187666e-03	1.177667e-03	8.093066e-02	2.154297e-02	1.144210e-02
1.441781e+05	2.089234e-03	1.192157e-03	1.188918e-03	8.078694e-02	2.139076e-02	1.146806e-02
1.442259e+05	2.085997e-03	1.183373e-03	1.181114e-03	8.055033e-02	2.141609e-02	1.151394e-02
1.442737e+05	2.085948e-03	1.184498e-03	1.186310e-03	8.058641e-02	2.154995e-02	1.149237e-02
1.443215e+05	2.089791e-03	1.186899e-03	1.181092e-03	8.046028e-02	2.141779e-02	1.147963e-02
1.443693e+05	2.091338e-03	1.193202e-03	1.175232e-03	8.059269e-02	2.158777e-02	1.147879e-02
1.444171e+05	2.084232e-03	1.189075e-03	1.177153e-03	8.052872e-02	2.154852e-02	1.153421e-02
1.444649e+05	2.083173e-03	1.186971e-03	1.172026e-03	8.040605e-02	2.146968e-02	1.144200e-02
1.445127e+05	2.082378e-03	1.183813e-03	1.176793e-03	8.067470e-02	2.158544e-02	1.138890e-02
1.445605e+05	2.082019e-03	1.183204e-03	1.187497e-03	8.089209e-02	2.170699e-02	1.130594e-02
1.446083e+05	2.086025e-03	1.182341e-03	1.181526e-03	8.065839e-02	2.163780e-02	1.139986e-02
1.446561e+05	2.086816e-03	1.182808e-03	1.189140e-03	8.059718e-02	2.160743e-02	1.142377e-02
1.447039e+05	2.094149e-03	1.172143e-03	1.180258e-03	8.055086e-02	2.166395e-02	1.136785e-02
1.447517e+05	2.090868e-03	1.184209e-03	1.187579e-03	8.069931e-02	2.167200e-02	1.138087e-02
1.447996e+05	2.093832e-03	1.175891e-03	1.180030e-03	8.056682e-02	2.164208e-02	1.147671e-02
1.448474e+05	2.093736e-03	1.185590e-03	1.182409e-03	8.054296e-02	2.165365e-02	1.131628e-02
1.448952e+05	2.106976e-03	1.180306e-03	1.179708e-03	8.077756e-02	2.175867e-02	1.142410e-02
1.449430e+05	2.109399e-03	1.185322e-03	1.182948e-03	8.075598e-02	2.163334e-02	1.129746e-02
1.449908e+05	2.109318e-03	1.178382e-03	1.185396e-03	8.036579e-02	2.154707e-02	1.147864e-02
1.450386e+05	2.112692e-03	1.185190e-03	1.192134e-03	8.025368e-02	2.156551e-02	1.136467e-02
1.450864e+05	2.111986e-03	1.177280e-03	1.185900e-03	8.029456e-02	2.167811e-02	1.147654e-02
1.451342e+05	2.122711e-03	1.187089e-03	1.191794e-03	8.026297e-02	2.165399e-02	1.134397e-02
1.451820e+05	2.124045e-03	1.175933e-03	1.187831e-03	8.029882e-02	2.162710e-02	1.148569e-02
1.452298e+05	2.131574e-03	1.181602e-03	1.198006e-03	8.024183e-02	2.160287e-02	1.134727e-02
1.452776e+05	2.139309e-03	1.175214e-03	1.192688e-03	8.026776e-02	2.153895e-02	1.132005e-02
1.453254e+05	2.132352e-03	1.182777e-03	1.196326e-03	8.039818e-02	2.149390e-02	1.137091e-02
1.453732e+05	2.138293e-03	1.172378e-03	1.190588e-03	8.023838e-02	2.149169e-02	1.144540e-02
1.454210e+05	2.137463e-03	1.176206e-03	1.207305e-03	8.031547e-02	2.161352e-02	1.142427e-02
1.454688e+05	2.140869e-03	1.166690e-03	1.193489e-03	8.046259e-02	2.168568e-02	1.144435e-02
1.455166e+05	2.149156e-03	1.176505e-03	1.207923e-03	8.029952e-02	2.160985e-02	1.144995e-02
1.455644e+05	2.144316e-03	1.171048e-03	1.198093e-03	8.011753e-02	2.157165e-02	1.143263e-02
1.456122e+05	2.145551e-03	1.175187e-03	1.206259e-03	8.001744e-02	2.137736e-02	1.146763e-02
1.456600e+05	2.147281e-03	1.171277e-03	1.196135e-03	7.977843e-02	2.134627e-02	1.147933e-02
1.457078e+05	2.154404e-03	1.173095e-03	1.207812e-03	7.944676e-02	2.138246e-02	1.158839e-02
1.457556e+05	2.136542e-03	1.160991e-03	1.197081e-03	7.947334e-02	2.150087e-02	1.149564e-02
1.458034e+05	2.130533e-03	1.169597e-03	1.202938e-03	7.971008e-02	2.156787e-02	1.144475e-02
