3.346787e+05	1.994932e-03	1.059045e-03	1.125992e-03	8.392985e-02	2.564832e-02	6.764712e-03
3.347265e+05	2.004794e-03	1.057006e-03	1.127157e-03	8.394944e-02	2.575227e-02	6.824119e-03
3.347743e+05	2.006265e-03	1.057776e-03	1.126333e-03	8.378296e-02	2.560924e-02	6.764058e-03
3.348221e+05	2.002954e-03	1.060797e-03	1.131245e-03	8.362258e-02	2.551067e-02	6.793357e-03
3.348699e+05	1.999718e-03	1.056806e-03	1.130093e-03	8.344794e-02	2.529765e-02	6.801881e-03
3.349177e+05	1.997978e-03	1.056036e-03	1.123497e-03	8.354232e-02	2.533260e-02	6.907464e-03
3.349655e+05	1.996568e-03	1.051759e-03	1.116754e-03	8.360590e-02	2.527655e-02	6.854363e-03
3.350133e+05	1.991524e-03	1.054986e-03	1.117503e-03	8.376762e-02	2.532090e-02	6.901324e-03
3.350611e+05	1.995672e-03	1.049325e-03	1.115894e-03	8.377280e-02	2.521380e-02	6.971478e-03
3.351089e+05	1.982651e-03	1.049836e-03	1.109451e-03	8.358026e-02	2.501464e-02	7.070717e-03
3.351567e+05	1.987606e-03	1.042022e-03	1.117111e-03	8.373160e-02	2.505759e-02	7.052774e-03
3.352045e+05	1.974409e-03	1.047579e-03	1.114213e-03	8.402165e-02	2.522864e-02	6.989695e-03
3.352523e+05	1.975887e-03	1.039377e-03	1.117684e-03	8.433318e-02	2.533967e-02	6.956770e-03
3.353001e+05	1.975980e-03	1.045617e-03	1.107968e-03	8.466124e-02	2.534153e-02	7.053377e-03
3.353479e+05	1.978299e-03	1.042266e-03	1.111216e-03	8.479341e-02	2.542715e-02	7.019932e-03
3.353957e+05	1.983135e-03	1.051342e-03	1.121052e-03	8.518103e-02	2.563722e-02	6.942095e-03
3.354435e+05	1.986925e-03	1.040488e-03	1.122058e-03	8.510068e-02	2.553577e-02	6.968134e-03
3.354913e+05	1.986818e-03	1.048311e-03	1.122679e-03	8.549778e-02	2.562522e-02	6.969079e-03
3.355391e+05	1.996117e-03	1.040641e-03	1.125537e-03	8.584257e-02	2.567258e-02	6.924784e-03
3.355869e+05	1.981411e-03	1.043789e-03	1.123121e-03	8.579791e-02	2.555044e-02	6.880379e-03
3.356348e+05	1.976173e-03	1.036884e-03	1.129293e-03	8.626870e-02	2.567455e-02	6.876928e-03
3.356826e+05	1.979019e-03	1.038463e-03	1.128565e-03	8.625556e-02	2.562089e-02	6.854295e-03
3.357304e+05	1.978552e-03	1.039415e-03	1.129434e-03	8.629281e-02	2.556066e-02	6.862407e-03
3.357782e+05	1.975010e-03	1.042419e-03	1.128575e-03	8.605843e-02	2.545603e-02	6.901783e-03
3.358260e+05	1.976236e-03	1.044259e-03	1.132622e-03	8.612194e-02	2.541349e-02	6.869499e-03
3.358738e+05	1.974053e-03	1.044577e-03	1.136454e-03	8.602681e-02	2.530211e-02	6.937325e-03
3.359216e+05	1.976100e-03	1.046646e-03	1.134590e-03	8.596390e-02	2.539437e-02	6.897119e-03
3.359694e+05	1.971438e-03	1.056635e-03	1.140708e-03	8.597033e-02	2.532041e-02	6.835185e-03
3.360172e+05	1.977596e-03	1.050564e-03	1.140101e-03	8.617131e-02	2.537332e-02	6.850297e-03
3.360650e+05	1.969243e-03	1.052088e-03	1.139124e-03	8.594051e-02	2.544623e-02	6.844885e-03
3.361128e+05	1.971912e-03	1.052854e-03	1.132903e-03	8.626137e-02	2.572747e-02	6.797507e-03
3.361606e+05	1.960796e-03	1.054536e-03	1.142814e-03	8.638532e-02	2.565797e-02	6.725477e-03
3.362084e+05	1.966181e-03	1.052563e-03	1.131382e-03	8.649972e-02	2.587389e-02	6.631432e-03
