4.790002e+04	1.618168e-03	9.596123e-04	7.766831e-04	8.355944e-02	3.398827e-02	1.805021e-02
4.794782e+04	1.618713e-03	9.596411e-04	7.828761e-04	8.372082e-02	3.410984e-02	1.796946e-02
4.799563e+04	1.616858e-03	9.564813e-04	7.720612e-04	8.344270e-02	3.387531e-02	1.800131e-02
4.804343e+04	1.614317e-03	9.557406e-04	7.867906e-04	8.350960e-02	3.394097e-02	1.796437e-02
4.809123e+04	1.621011e-03	9.529063e-04	7.856572e-04	8.356162e-02	3.392832e-02	1.805758e-02
4.813904e+04	1.620138e-03	9.690828e-04	7.774932e-04	8.396358e-02	3.408180e-02	1.780743e-02
4.818684e+04	1.619407e-03	9.657203e-04	7.831295e-04	8.401739e-02	3.411358e-02	1.784831e-02
4.823465e+04	1.624002e-03	9.548116e-04	7.904695e-04	8.425715e-02	3.432731e-02	1.776920e-02
4.828245e+04	1.628088e-03	9.549512e-04	7.807014e-04	8.412723e-02	3.418168e-02	1.784929e-02
4.833026e+04	1.627932e-03	9.703683e-04	7.837642e-04	8.421502e-02	3.408214e-02	1.777523e-02
4.837806e+04	1.615413e-03	9.579076e-04	7.945164e-04	8.433600e-02	3.412288e-02	1.780295e-02
4.842587e+04	1.618015e-03	9.630684e-04	7.925617e-04	8.403260e-02	3.388397e-02	1.785202e-02
4.847367e+04	1.625127e-03	9.683531e-04	7.890033e-04	8.442169e-02	3.426902e-02	1.782290e-02
4.852147e+04	1.618869e-03	9.747195e-04	8.008045e-04	8.488150e-02	3.456233e-02	1.763856e-02
4.856928e+04	1.621906e-03	9.608388e-04	7.920714e-04	8.503999e-02	3.464034e-02	1.766322e-02
4.861708e+04	1.620516e-03	9.689177e-04	7.943967e-04	8.521380e-02	3.464827e-02	1.753382e-02
4.866489e+04	1.623551e-03	9.637485e-04	7.931514e-04	8.524346e-02	3.461067e-02	1.747816e-02
4.871269e+04	1.621125e-03	9.735273e-04	8.012620e-04	8.527290e-02	3.451165e-02	1.746449e-02
4.876050e+04	1.610263e-03	9.682186e-04	7.965505e-04	8.557053e-02	3.476837e-02	1.734103e-02
4.880830e+04	1.614514e-03	9.670524e-04	7.991418e-04	8.566547e-02	3.462421e-02	1.737037e-02
4.885611e+04	1.615066e-03	9.606470e-04	7.891259e-04	8.596026e-02	3.481968e-02	1.716515e-02
4.890391e+04	1.612634e-03	9.703791e-04	7.998920e-04	8.616382e-02	3.496042e-02	1.724467e-02
4.895171e+04	1.612473e-03	9.563485e-04	7.911065e-04	8.648626e-02	3.496629e-02	1.704457e-02
4.899952e+04	1.607746e-03	9.590795e-04	7.951006e-04	8.664927e-02	3.504583e-02	1.702316e-02
4.904732e+04	1.606005e-03	9.581853e-04	7.842342e-04	8.676980e-02	3.511969e-02	1.687790e-02
4.909513e+04	1.599402e-03	9.688931e-04	7.983313e-04	8.718815e-02	3.532126e-02	1.679540e-02
4.914293e+04	1.604751e-03	9.564323e-04	7.922463e-04	8.746491e-02	3.559553e-02	1.671053e-02
4.919074e+04	1.600796e-03	9.546750e-04	8.042985e-04	8.766479e-02	3.564416e-02	1.672992e-02
4.923854e+04	1.611357e-03	9.614638e-04	7.950684e-04	8.730194e-02	3.528242e-02	1.671137e-02
4.928634e+04	1.604317e-03	9.704302e-04	7.978765e-04	8.713645e-02	3.509022e-02	1.675204e-02
4.933415e+04	1.608305e-03	9.480414e-04	7.926012e-04	8.704393e-02	3.493129e-02	1.677830e-02
4.938195e+04	1.611778e-03	9.489186e-04	7.998672e-04	8.686620e-02	3.483748e-02	1.679916e-02
4.942976e+04	1.611861e-03	9.503833e-04	7.952699e-04	8.637263e-02	3.449538e-02	1.679845e-02
4.947756e+04	1.620461e-03	9.521997e-04	8.048068e-04	8.596885e-02	3.424114e-02	1.692390e-02
4.952537e+04	1.616291e-03	9.448908e-04	8.063413e-04	8.577084e-02	3.414151e-02	1.696473e-02
4.957317e+04	1.613283e-03	9.445856e-04	8.047795e-04	8.590598e-02	3.419886e-02	1.687043e-02
4.962098e+04	1.620720e-03	9.495373e-04	7.991253e-04	8.565226e-02	3.401425e-02	1.691571e-02
4.966878e+04	1.620103e-03	9.636271e-04	8.111619e-04	8.504743e-02	3.372050e-02	1.702294e-02
4.971658e+04	1.623490e-03	9.613045e-04	8.075206e-04	8.489676e-02	3.361154e-02	1.706293e-02
4.976439e+04	1.629388e-03	9.620892e-04	8.061818e-04	8.460339e-02	3.352096e-02	1.710256e-02
4.981219e+04	1.631987e-03	9.662550e-04	8.085497e-04	8.462300e-02	3.357420e-02	1.713257e-02
4.986000e+04	1.634071e-03	9.664985e-04	8.020580e-04	8.471295e-02	3.347679e-02	1.710212e-02
4.990780e+04	1.639884e-03	9.573964e-04	8.130551e-04	8.496486e-02	3.373076e-02	1.704008e-02
4.995561e+04	1.632741e-03	9.625525e-04	8.116638e-04	8.515502e-02	3.372366e-02	1.709645e-02
5.000341e+04	1.628486e-03	9.725126e-04	8.222401e-04	8.581517e-02	3.420135e-02	1.690579e-02
5.005122e+04	1.624144e-03	9.704738e-04	8.119328e-04	8.635231e-02	3.448689e-02	1.674370e-02
5.009902e+04	1.622250e-03	9.719375e-04	8.191926e-04	8.635374e-02	3.456566e-02	1.663768e-02
5.014682e+04	1.629977e-03	9.630932e-04	8.131263e-04	8.647850e-02	3.455230e-02	1.673243e-02
5.019463e+04	1.628538e-03	9.693057e-04	8.144029e-04	8.647719e-02	3.444398e-02	1.666297e-02
5.024243e+04	1.626749e-03	9.573601e-04	8.182734e-04	8.650939e-02	3.453132e-02	1.657006e-02
5.029024e+04	1.635005e-03	9.564338e-04	8.086448e-04	8.628585e-02	3.453615e-02	1.652798e-02
5.033804e+04	1.630952e-03	9.549370e-04	8.189854e-04	8.593524e-02	3.457155e-02	1.664217e-02
5.038585e+04	1.631555e-03	9.628834e-04	8.096207e-04	8.591029e-02	3.466080e-02	1.673626e-02
5.043365e+04	1.626783e-03	9.633773e-04	8.195510e-04	8.548616e-02	3.452816e-02	1.676599e-02
5.048146e+04	1.631645e-03	9.615103e-04	8.125135e-04	8.532556e-02	3.448612e-02	1.677029e-02
5.052926e+04	1.636356e-03	9.573524e-04	8.304577e-04	8.525439e-02	3.451395e-02	1.681945e-02
5.057706e+04	1.645290e-03	9.666759e-04	8.141571e-04	8.486231e-02	3.424723e-02	1.695496e-02
5.062487e+04	1.639460e-03	9.693275e-04	8.232134e-04	8.480651e-02	3.425460e-02	1.696245e-02
